
 1, 0, 1,0.00362,28.0653,     992,0.00329
 2, 0, 1,0.00365,27.5989,    1376,0.00469
 3, 0, 2,0.00036,28.6610,     544,0.00166
 4, 0, 2,0.00036,28.2107,     584,0.00181
 5, 0, 2,0.00036,27.9200,     544,0.00166
 6, 0, 2,0.00036,27.7523,     600,0.00186
 7, 0, 1,0.00276,28.2004,     864,0.00283
 8, 0, 1,0.00276,27.5416,    1344,0.00457
 9, 0, 2,0.00036,28.8606,     544,0.00166
10, 0, 2,0.00036,28.5618,     632,0.00198
11, 0, 2,0.00036,27.9198,     728,0.00233
12, 0, 2,0.00036,27.6408,     664,0.00210
 0, 1, 1,0.00116,28.7127,     600,0.00207
 1, 1, 2,0.00052,27.3454,     360,0.00119
 2, 1, 2,0.00055,27.0591,     400,0.00134
 3, 1, 3,0.00058,28.0862,     200,0.00061
 4, 1, 3,0.00058,27.6681,     304,0.00099
 5, 1, 3,0.00058,27.1128,     296,0.00096
 6, 1, 3,0.00058,27.1594,     224,0.00070
 7, 1, 2,0.00054,27.3635,     368,0.00122
 8, 1, 2,0.00056,26.8332,     384,0.00128
 9, 1, 3,0.00059,28.0284,     200,0.00061
10, 1, 3,0.00059,27.7313,     256,0.00082
11, 1, 3,0.00059,27.0847,     352,0.00117
12, 1, 3,0.00059,26.8980,     352,0.00117
 0, 2, 1,0.00051,27.1569,     728,0.00253
 1, 2, 2,0.00053,26.2757,     264,0.00084
 2, 2, 2,0.00057,29.2844,     888,0.00312
 3, 2, 3,0.00061,26.8145,     216,0.00067
 4, 2, 3,0.00061,26.4991,     240,0.00076
 5, 2, 3,0.00059,26.1163,     272,0.00087
 6, 2, 3,0.00059,26.3074,     336,0.00111
 7, 2, 2,0.00055,26.3959,     376,0.00125
 8, 2, 2,0.00059,29.1673,     944,0.00332
 9, 2, 3,0.00062,26.7262,     264,0.00084
10, 2, 3,0.00062,26.5716,     240,0.00076
11, 2, 3,0.00060,26.8727,     392,0.00131
12, 2, 3,0.00060,26.5064,     408,0.00137
 0, 3, 2,0.00036,29.2562,     168,0.00050
 1, 3, 3,0.00036,27.8147,     208,0.00064
 2, 3, 3,0.00036,27.6240,     200,0.00061
 3, 3, 4,0.00036,28.5670,     216,0.00067
 4, 3, 4,0.00036,28.2829,     208,0.00064
 5, 3, 4,0.00036,27.6116,     248,0.00079
 6, 3, 4,0.00036,27.5509,     256,0.00082
 7, 3, 3,0.00036,27.9675,     240,0.00076
 8, 3, 3,0.00036,27.4877,     200,0.00061
 9, 3, 4,0.00036,28.6085,     208,0.00064
10, 3, 4,0.00036,28.5402,     216,0.00067
11, 3, 4,0.00036,27.8236,     200,0.00061
12, 3, 4,0.00036,27.5071,     200,0.00061
 0, 4, 2,0.00051,29.0034,     168,0.00050
 1, 4, 3,0.00055,27.7335,     248,0.00079
 2, 4, 3,0.00064,27.4078,     200,0.00061
 3, 4, 4,0.00067,28.3658,     216,0.00067
 4, 4, 4,0.00067,28.1824,     200,0.00061
 5, 4, 4,0.00067,27.6264,     200,0.00061
 6, 4, 4,0.00067,27.4958,     200,0.00061
 7, 4, 3,0.00057,27.6778,     256,0.00082
 8, 4, 3,0.00065,27.2763,     208,0.00064
 9, 4, 4,0.00068,28.4751,     208,0.00064
10, 4, 4,0.00068,28.2470,     216,0.00067
11, 4, 4,0.00068,27.5389,     208,0.00064
12, 4, 4,0.00068,27.3212,     240,0.00076
 0, 5, 2,0.00051,28.0921,     136,0.00038
 1, 5, 3,0.00055,27.0433,     192,0.00058
 2, 5, 3,0.00064,26.4106,     248,0.00079
 3, 5, 4,0.00067,27.6179,     184,0.00055
 4, 5, 4,0.00067,27.4712,     192,0.00058
 5, 5, 4,0.00067,26.9766,     176,0.00052
 6, 5, 4,0.00067,26.9122,     232,0.00073
 7, 5, 3,0.00057,27.0471,     296,0.00096
 8, 5, 3,0.00065,26.4315,     304,0.00099
 9, 5, 4,0.00068,27.6825,     240,0.00076
10, 5, 4,0.00068,27.4462,     248,0.00079
11, 5, 4,0.00068,26.9072,     232,0.00073
12, 5, 4,0.00068,26.9599,     208,0.00064
 0, 6, 2,0.00051,27.6331,     176,0.00052
 1, 6, 3,0.00055,26.7166,     176,0.00052
 2, 6, 3,0.00064,26.0815,     296,0.00096
 3, 6, 4,0.00067,27.2511,     176,0.00052
 4, 6, 4,0.00067,27.0042,     184,0.00055
 5, 6, 4,0.00067,26.5067,     192,0.00058
 6, 6, 4,0.00067,26.4711,     272,0.00087
 7, 6, 3,0.00057,26.6375,     280,0.00090
 8, 6, 3,0.00065,26.2467,     520,0.00178
 9, 6, 4,0.00068,27.3966,     280,0.00090
10, 6, 4,0.00068,26.8946,     216,0.00067
11, 6, 4,0.00068,26.8149,     248,0.00079
12, 6, 4,0.00068,26.8044,     248,0.00079
 0, 7, 1,0.00052,27.7974,     304,0.00099
 1, 7, 2,0.00054,26.8015,     288,0.00093
 2, 7, 2,0.00059,26.6981,     256,0.00082
 3, 7, 3,0.00063,27.3786,     248,0.00079
